s_code,state,c_code,county,p_code,payam,b_code,boma,field9,field10
73,UNITY,7301,PARIANG,730106,WERTHEN,730106001,JAW,,
73,UNITY,7301,PARIANG,730106,WERTHEN,730106002,NYARWENG,,
73,UNITY,7301,PARIANG,730106,WERTHEN,730106003,PANTHUR,,
73,UNITY,7301,PARIANG,730106,WERTHEN,730106004,PANYANG,,
73,UNITY,7301,PARIANG,730106,WERTHEN,730106005,WADANGOK,,
73,UNITY,7301,PARIANG,730106,WERTHEN,730106006,YIDA,,
73,UNITY,7301,PARIANG,730107,WUNKUR,730107001,ARECH,,
73,UNITY,7302,ABIEMNHOM,730201,ABIEMNHOM,730201001,PANGOK,,
73,UNITY,7302,ABIEMNHOM,730201,ABIEMNHOM,730201002,PATHIEW,,
73,UNITY,7302,ABIEMNHOM,730201,ABIEMNHOM,730201003,WUNGOK,,
73,UNITY,7302,ABIEMNHOM,730202,AWORPINY,730202001,GUNGENG,,
73,UNITY,7302,ABIEMNHOM,730203,MANJOGA,730203001,LORPINY,,
73,UNITY,7303,MAYOM,730301,BIEH,730301001,BIEH,,
73,UNITY,7303,MAYOM,730301,BIEH,730301002,NOR GAI,,
73,UNITY,7303,MAYOM,730301,BIEH,730301003,TONGTUOL,,
73,UNITY,7303,MAYOM,730301,BIEH,730301004,TUODOKA,,
73,UNITY,7303,MAYOM,730302,KUERBUONE,730302001,KUERBUAKNE,,
73,UNITY,7303,MAYOM,730302,KUERBUONE,730302002,MAYOM,,
73,UNITY,7303,MAYOM,730302,KUERBUONE,730302003,NYIGAR,,
73,UNITY,7303,MAYOM,730302,KUERBUONE,730302004,PALUANG,,
73,UNITY,7303,MAYOM,730302,KUERBUONE,730302005,TUOC NGIINE,,
73,UNITY,7303,MAYOM,730303,KUERYIEK,730303001,KUERYANA,,
73,UNITY,7303,MAYOM,730303,KUERYIEK,730303002,KUERYIEK,,
73,UNITY,7303,MAYOM,730303,KUERYIEK,730303003,KUOY,,
73,UNITY,7303,MAYOM,730303,KUERYIEK,730303004,NORTHONY,,
73,UNITY,7303,MAYOM,730303,KUERYIEK,730303005,RIALTHIANG,,
73,UNITY,7303,MAYOM,730304,MANKIEN,730304001,KERNYANG,,
73,UNITY,7303,MAYOM,730304,MANKIEN,730304002,MANKIEN,,
73,UNITY,7303,MAYOM,730304,MANKIEN,730304003,NGOP,,
73,UNITY,7303,MAYOM,730304,MANKIEN,730304004,PUOR,,
73,UNITY,7303,MAYOM,730304,MANKIEN,730304005,WANAM,,
73,UNITY,7303,MAYOM,730305,NGOP,730305001,JUOM,,
73,UNITY,7303,MAYOM,730305,NGOP,730305002,MANGAR,,
73,UNITY,7303,MAYOM,730305,NGOP,730305003,NAMYOR,,
73,UNITY,7303,MAYOM,730306,PUP,730306001,MATHIANG,,
73,UNITY,7303,MAYOM,730306,PUP,730306002,NORMANLOK,,
73,UNITY,7303,MAYOM,730306,PUP,730306003,NYAKUOLE,,
73,UNITY,7303,MAYOM,730306,PUP,730306004,PANHIAL,,
73,UNITY,7303,MAYOM,730307,RIAK,730307001,CHOTCHARA,,
73,UNITY,7303,MAYOM,730307,RIAK,730307002,KUALKUONY,,
73,UNITY,7303,MAYOM,730307,RIAK,730307003,LINGIRE,,
73,UNITY,7303,MAYOM,730307,RIAK,730307004,NGOANY,,
73,UNITY,7303,MAYOM,730307,RIAK,730307005,RIAK,,
73,UNITY,7303,MAYOM,730308,RUATHNYIBUOL,730308001,KOACKOAC,,
73,UNITY,7303,MAYOM,730308,RUATHNYIBUOL,730308002,LARE,,
73,UNITY,7303,MAYOM,730308,RUATHNYIBUOL,730308003,NORJUOY,,
73,UNITY,7303,MAYOM,730308,RUATHNYIBUOL,730308004,NYOAT,,
73,UNITY,7303,MAYOM,730308,RUATHNYIBUOL,730308005,RUADHNYIBOL,,
73,UNITY,7303,MAYOM,730309,WANGBUOR_1,730309001,MADUL,,
73,UNITY,7303,MAYOM,730310,WANGBUOR_2,730310001,TURKEY,,
73,UNITY,7303,MAYOM,730311,WANGBUOR_3,730311001,BORBOR,,
73,UNITY,7303,MAYOM,730311,WANGBUOR_3,730311002,WANGBUOR,,
73,UNITY,7303,MAYOM,730311,WANGBUOR_3,730311003,WURACH,,
73,UNITY,7303,MAYOM,730312,WANGKEI,730312001,LOATHJUAT,,
73,UNITY,7303,MAYOM,730312,WANGKEI,730312002,THARGENE,,
73,UNITY,7303,MAYOM,730312,WANGKEI,730312003,WANGKEI,,
73,UNITY,7303,MAYOM,730312,WANGKEI,730312004,WATHOAK,,
73,UNITY,7303,MAYOM,730312,WANGKEI,730312005,WICHOK,,
73,UNITY,7304,RUBKONA,730401,BENTIU TOWN,730401001,BILNYANG,,
73,UNITY,7304,RUBKONA,730401,BENTIU TOWN,730401002,BIMRUOK,,
73,UNITY,7304,RUBKONA,730401,BENTIU TOWN,730401003,DERRA,,
73,UNITY,7304,RUBKONA,730401,BENTIU TOWN,730401004,ENGASS,,
73,UNITY,7304,RUBKONA,730401,BENTIU TOWN,730401005,KALBALEK,,
73,UNITY,7304,RUBKONA,730401,BENTIU TOWN,730401006,KORDAPDAP,,
73,UNITY,7304,RUBKONA,730401,BENTIU TOWN,730401007,NYUENYPIU,,
73,UNITY,7304,RUBKONA,730402,BUDAANG,730402001,CHOTCHARE,,
73,UNITY,7304,RUBKONA,730402,BUDAANG,730402002,MATHIANG,,
73,UNITY,7304,RUBKONA,730402,BUDAANG,730402003,RIAIDENG,,
73,UNITY,7304,RUBKONA,730402,BUDAANG,730402004,ROTRIAK,,
73,UNITY,7304,RUBKONA,730403,DHORBOR,730403001,MATHOYO,,
73,UNITY,7304,RUBKONA,730403,DHORBOR,730403002,NGAPNGOAP,,
73,UNITY,7304,RUBKONA,730404,KALJAK,730404001,BIELCHIER,,
73,UNITY,7304,RUBKONA,730404,KALJAK,730404002,DIEM,,
73,UNITY,7304,RUBKONA,730404,KALJAK,730404003,KALJAK,,
73,UNITY,7304,RUBKONA,730404,KALJAK,730404004,TOCH-RUR,,
73,UNITY,7304,RUBKONA,730405,NGOP,730405001,KOAT,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406001,CHANLUAL,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406002,CHUOR,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406003,MANWALBAR,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406004,NGOPTHOAN,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406005,NHIALDIU,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406006,NYAROMNE,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406007,THIET,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406008,TOCH-LUAK,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406009,TONGEDOL,,
73,UNITY,7304,RUBKONA,730406,NHIALDIU,730406010,WAAK,,
73,UNITY,7304,RUBKONA,730407,PANHIANY,730407001,DHORBOR,,
73,UNITY,7304,RUBKONA,730407,PANHIANY,730407002,PANHIANY,,
73,UNITY,7304,RUBKONA,730407,PANHIANY,730407003,RIAW,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408001,BANY,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408002,BARMALUAL,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408003,LUOR,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408004,NGAPLEL,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408005,NYABOLE,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408006,NYING,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408007,PAKUR,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408008,TONG,,
73,UNITY,7304,RUBKONA,730408,RUBKOTNE,730408009,YOANYANG,,
73,UNITY,7304,RUBKONA,730409,WATHJAAK,730409001,RUBNYAGAI,,
73,UNITY,7305,GUIT,730501,GUIT,730501001,CHOTYIEL,,
73,UNITY,7305,GUIT,730501,GUIT,730501002,HAIKIR,,
73,UNITY,7305,GUIT,730501,GUIT,730501003,HAITIAK,,
73,UNITY,7305,GUIT,730501,GUIT,730501004,SALAAM,,
73,UNITY,7305,GUIT,730502,KEDAD,730502001,LATHTANG,,
73,UNITY,7305,GUIT,730502,KEDAD,730502002,MUOMKUAN,,
73,UNITY,7305,GUIT,730502,KEDAD,730502003,WICRUOP,,
73,UNITY,7305,GUIT,730503,KUACH,730503001,KAD,,
73,UNITY,7305,GUIT,730503,KUACH,730503002,KUACH,,
73,UNITY,7305,GUIT,730503,KUACH,730503003,KUER KUOL,,
73,UNITY,7305,GUIT,730503,KUACH,730503004,NYING,,
73,UNITY,7305,GUIT,730503,KUACH,730503005,THUOM,,
73,UNITY,7305,GUIT,730504,KUERGUINI,730504001,THOAN,,
73,UNITY,7305,GUIT,730504,KUERGUINI,730504002,KUERGUINI,,
73,UNITY,7305,GUIT,730504,KUERGUINI,730504003,PAMKUY,,
73,UNITY,7305,GUIT,730504,KUERGUINI,730504004,DHORBOR,,
73,UNITY,7305,GUIT,730505,NIEMNI,730505001,BIL,,
73,UNITY,7305,GUIT,730505,NIEMNI,730505002,KUANYROW,,
73,UNITY,7305,GUIT,730505,NIEMNI,730505003,KUERGENG,,
73,UNITY,7305,GUIT,730505,NIEMNI,730505004,PADHUONY,,
73,UNITY,7305,GUIT,730505,NIEMNI,730505005,ZORREAK,,
73,UNITY,7305,GUIT,730506,NYATHOAR,730506001,BURBUR,,
73,UNITY,7305,GUIT,730506,NYATHOAR,730506002,DENGBOW,,
73,UNITY,7305,GUIT,730506,NYATHOAR,730506003,KEACH,,
73,UNITY,7305,GUIT,730506,NYATHOAR,730506004,,,
73,UNITY,7305,GUIT,730506,NYATHOAR,730506005,THEPCHAK,,
73,UNITY,7305,GUIT,730507,WATHNYONA,730507001,KUERBOUNI,,
73,UNITY,7305,GUIT,730507,WATHNYONA,730507002,THORGOW,,
73,UNITY,7305,GUIT,730507,WATHNYONA,730507003,WATHNYONA,,
73,UNITY,7306,KOCH,730601,BOAW,730601001,BOAW,,
73,UNITY,7306,KOCH,730601,BOAW,730601002,GOR,,
73,UNITY,7306,KOCH,730601,BOAW,730601003,LOANG,,
73,UNITY,7306,KOCH,730601,BOAW,730601004,MAR,,
73,UNITY,7306,KOCH,730601,BOAW,730601005,PHAM,,
73,UNITY,7306,KOCH,730602,GANY,730602001,DENGDET,,
73,UNITY,7306,KOCH,730602,GANY,730602002,GANY,,
73,UNITY,7306,KOCH,730602,GANY,730602003,GUAR,,
73,UNITY,7306,KOCH,730602,GANY,730602004,KUIT,,
73,UNITY,7306,KOCH,730602,GANY,730602005,LEEH,,
73,UNITY,7306,KOCH,730603,JAAK,730603001,BOOL,,
73,UNITY,7306,KOCH,730603,JAAK,730603002,DIJUIL,,
73,UNITY,7306,KOCH,730603,JAAK,730603003,GUOL,,
73,UNITY,7306,KOCH,730603,JAAK,730603004,JAAK,,
73,UNITY,7306,KOCH,730603,JAAK,730603005,RIR,,
73,UNITY,7306,KOCH,730603,JAAK,730603006,THARNOR,,
73,UNITY,7306,KOCH,730603,JAAK,730603007,TONGADOL,,
73,UNITY,7306,KOCH,730604,KUACHLUAL,730604001,BAANG,,
73,UNITY,7306,KOCH,730604,KUACHLUAL,730604002,BARGOK,,
73,UNITY,7306,KOCH,730604,KUACHLUAL,730604003,GOLPINY,,
73,UNITY,7306,KOCH,730604,KUACHLUAL,730604004,PADEH,,
73,UNITY,7306,KOCH,730605,NORBOR,730605001,GAAP,,
73,UNITY,7306,KOCH,730605,NORBOR,730605002,GANGLET,,
73,UNITY,7306,KOCH,730605,NORBOR,730605003,,,
73,UNITY,7306,KOCH,730605,NORBOR,730605004,NORBOR,,
73,UNITY,7306,KOCH,730606,NGONY,730606001,BIEHKUOL,,
73,UNITY,7306,KOCH,730606,NGONY,730606002,DHARBOR,,
73,UNITY,7306,KOCH,730606,NGONY,730606003,GARYIAN,,
73,UNITY,7306,KOCH,730606,NGONY,730606004,KULIER,,
73,UNITY,7306,KOCH,730606,NGONY,730606005,MIRMIR,,
73,UNITY,7306,KOCH,730606,NGONY,730606006,NYONY,,
73,UNITY,7306,KOCH,730606,NGONY,730606007,PATIT,,
73,UNITY,7306,KOCH,730607,PAKUR,730607001,BUOTH,,
73,UNITY,7306,KOCH,730607,PAKUR,730607002,NYALOU,,
73,UNITY,7306,KOCH,730607,PAKUR,730607003,PAKUR,,
73,UNITY,7306,KOCH,730607,PAKUR,730607004,THARYIER,,
73,UNITY,7306,KOCH,730607,PAKUR,730607005,WUMLIT,,
73,UNITY,7307,LEER,730701,ADOK,730701001,KUMMAGAB,,
73,UNITY,7307,LEER,730701,ADOK,730701002,NORKONG,,
73,UNITY,7307,LEER,730701,ADOK,730701003,PAKUEM,,
73,UNITY,7307,LEER,730702,BOU,730702001,BOU,,
73,UNITY,7307,LEER,730702,BOU,730702002,KOAM,,
73,UNITY,7307,LEER,730702,BOU,730702003,KUR,,
73,UNITY,7307,LEER,730702,BOU,730702004,PAWINY,,
73,UNITY,7307,LEER,730703,GUAT,730703001,GUAT,,
73,UNITY,7307,LEER,730703,GUAT,730703002,PADING,,
73,UNITY,7307,LEER,730703,GUAT,730703003,TUAK,,
73,UNITY,7307,LEER,730704,JUONG KANG,730704001,DAR,,
73,UNITY,7307,LEER,730704,JUONG KANG,730704002,KULIER,,
73,UNITY,7307,LEER,730704,JUONG KANG,730704003,NYONY,,
73,UNITY,7307,LEER,730705,DOK,730705001,DOK,,
73,UNITY,7307,LEER,730705,DOK,730705002,NYADIAR,,
73,UNITY,7307,LEER,730705,DOK,730705003,PAYAK,,
73,UNITY,7307,LEER,730705,DOK,730705004,RUBCHIAR,,
73,UNITY,7307,LEER,730706,PADEAH,730706001,PADEAH,,
73,UNITY,7307,LEER,730706,PADEAH,730706002,THARUOP,,
73,UNITY,7307,LEER,730707,PILIENY,730707001,KAIGAI,,
73,UNITY,7307,LEER,730707,PILIENY,730707002,PANHIAM,,
73,UNITY,7307,LEER,730707,PILIENY,730707003,PILIENY,,
73,UNITY,7307,LEER,730708,YANG,730708001,THONYOR,,
73,UNITY,7307,LEER,730708,YANG,730708002,WAANYNI,,
73,UNITY,7308,MAYENDIT,730801,BOR,730801001,DHORBUONE,,
73,UNITY,7308,MAYENDIT,730801,BOR,730801002,PULUAL,,
73,UNITY,7308,MAYENDIT,730802,DABLUAL,730802001,DABLUAL,,
73,UNITY,7308,MAYENDIT,730802,DABLUAL,730802002,DHORLEAK,,
73,UNITY,7308,MAYENDIT,730802,DABLUAL,730802003,KAH,,
73,UNITY,7308,MAYENDIT,730802,DABLUAL,730802004,RERI,,
73,UNITY,7308,MAYENDIT,730803,LUOM,730803001,LEEH,,
73,UNITY,7308,MAYENDIT,730803,LUOM,730803002,LUOM,,
73,UNITY,7308,MAYENDIT,730804,MAAL,730804001,DHOR THEIR,,
73,UNITY,7308,MAYENDIT,730804,MAAL,730804002,MAL,,
73,UNITY,7308,MAYENDIT,730805,PABUONG,730805001,BATHJOB,,
73,UNITY,7308,MAYENDIT,730806,RUBKUAY,730806001,BUOTH,,
73,UNITY,7308,MAYENDIT,730806,RUBKUAY,730806002,DHORNYIET,,
73,UNITY,7308,MAYENDIT,730806,RUBKUAY,730806003,RUBKUAY,,
73,UNITY,7308,MAYENDIT,730806,RUBKUAY,730806004,RUBNOR,,
73,UNITY,7308,MAYENDIT,730807,THAKER,730807001,GAPRIAK,,
73,UNITY,7308,MAYENDIT,730807,THAKER,730807002,KUOK,,
73,UNITY,7308,MAYENDIT,730807,THAKER,730807003,MAPER,,
73,UNITY,7308,MAYENDIT,730807,THAKER,730807004,THAKER,,
73,UNITY,7308,MAYENDIT,730808,THARJIATH,730808001,LANG,,
73,UNITY,7308,MAYENDIT,730808,THARJIATH,730808002,MALBEAK,,
73,UNITY,7308,MAYENDIT,730808,THARJIATH,730808003,THARJIATH,,
73,UNITY,7308,MAYENDIT,730809,TUTNYANG,730809001,DHORYIEL,,
73,UNITY,7308,MAYENDIT,730809,TUTNYANG,730809002,TUTNYANG,,
73,UNITY,7309,PANYIJIAR,730901,GANYLIEL,730901001,DEKOM,,
73,UNITY,7309,PANYIJIAR,730901,GANYLIEL,730901002,GANYLIEL,,
73,UNITY,7309,PANYIJIAR,730901,GANYLIEL,730901003,PANHIAL,,
73,UNITY,7309,PANYIJIAR,730901,GANYLIEL,730901004,PATUOR,,
73,UNITY,7309,PANYIJIAR,730902,KOL,730902001,JILIEW,,
73,UNITY,7309,PANYIJIAR,730902,KOL,730902002,KUOL,,
73,UNITY,7309,PANYIJIAR,730902,KOL,730902003,MACHAR,,
73,UNITY,7309,PANYIJIAR,730902,KOL,730902004,PATHIEL,,
73,UNITY,7309,PANYIJIAR,730903,MAYOM,730903001,BORJANGNE,,
73,UNITY,7309,PANYIJIAR,730903,MAYOM,730903002,KANYNHIAL,,
73,UNITY,7309,PANYIJIAR,730903,MAYOM,730903003,KUON,,
73,UNITY,7309,PANYIJIAR,730903,MAYOM,730903004,MALUAK,,
73,UNITY,7309,PANYIJIAR,730904,NYAL,730904001,NYADONG,,
73,UNITY,7309,PANYIJIAR,730904,NYAL,730904002,NYAL,,
73,UNITY,7309,PANYIJIAR,730904,NYAL,730904003,PALUAL,,
73,UNITY,7309,PANYIJIAR,730904,NYAL,730904004,YUP,,
73,UNITY,7309,PANYIJIAR,730905,PACHAAR,730905001,MAKUR,,
73,UNITY,7309,PANYIJIAR,730905,PACHAAR,730905002,PACHAAR,,
73,UNITY,7309,PANYIJIAR,730905,PACHAAR,730905003,PARIEL,,
73,UNITY,7309,PANYIJIAR,730905,PACHAAR,730905004,PARUN,,
73,UNITY,7309,PANYIJIAR,730906,PACHAK,730906001,MAPER,,
73,UNITY,7309,PANYIJIAR,730906,PACHAK,730906002,MOORGOK,,
73,UNITY,7309,PANYIJIAR,730906,PACHAK,730906003,NYAJANG,,
73,UNITY,7309,PANYIJIAR,730906,PACHAK,730906004,PACHAK,,
73,UNITY,7309,PANYIJIAR,730907,PACHIENJOK,730907001,DHORNYANGNI,,
73,UNITY,7309,PANYIJIAR,730907,PACHIENJOK,730907002,PACHIENJOK,,
73,UNITY,7309,PANYIJIAR,730907,PACHIENJOK,730907003,PAKHAM,,
73,UNITY,7309,PANYIJIAR,730908,PANYIJIAR,730908001,BONGLACH,,
73,UNITY,7309,PANYIJIAR,730908,PANYIJIAR,730908002,CHUK,,
73,UNITY,7309,PANYIJIAR,730908,PANYIJIAR,730908003,PANYIJIAR,,
73,UNITY,7309,PANYIJIAR,730908,PANYIJIAR,730908004,POTHLOR,,
73,UNITY,7309,PANYIJIAR,730909,THOARNHOUM,730909001,JIECH,,
73,UNITY,7309,PANYIJIAR,730909,THOARNHOUM,730909002,KEI,,
73,UNITY,7309,PANYIJIAR,730909,THOARNHOUM,730909003,MATHIANG,,
73,UNITY,7309,PANYIJIAR,730909,THOARNHOUM,730909004,THOARNHOUM,,
73,UNITY,7309,PANYIJIAR,730910,TIAP,730910001,LAIDIT,,
73,UNITY,7309,PANYIJIAR,730910,TIAP,730910002,PABUONG,,
73,UNITY,7309,PANYIJIAR,730910,TIAP,730910003,TAWENG,,
73,UNITY,7309,PANYIJIAR,730910,TIAP,730910004,TIAP,,
81,WARRAP,8101,ABYEI,810101,ALEL,810101001,AKEC-NHIAL,,
81,WARRAP,8101,ABYEI,810101,ALEL,810101002,MAKER,,
81,WARRAP,8101,ABYEI,810101,ALEL,810101003,NOONG I,,
81,WARRAP,8101,ABYEI,810101,ALEL,810101004,NOONG II,,
81,WARRAP,8101,ABYEI,810102,AMETH-AGUOK,810102001,DUNGOP,,
81,WARRAP,8101,ABYEI,810102,AMETH-AGUOK,810102002,TODAC,,
81,WARRAP,8101,ABYEI,810102,AMETH-AGUOK,810102003,TODAC II,,
81,WARRAP,8101,ABYEI,810103,RUMAMEER,810103001,MABOK,,
81,WARRAP,8101,ABYEI,810103,RUMAMEER,810103002,MARIAL,,
81,WARRAP,8101,ABYEI,810104,MIJAK,810104001,TAJALEI,,
81,WARRAP,8101,ABYEI,810104,MIJAK,810104002,LEU,,
81,WARRAP,8102,TWIC,810201,AJAK_KUAC,810201001,ABEI,,
81,WARRAP,8102,TWIC,810201,AJAK_KUAC,810201002,MARIAL,,
81,WARRAP,8102,TWIC,810201,AJAK_KUAC,810201003,MOL_BANG,,
81,WARRAP,8102,TWIC,810202,AKOC,810202001,TIIT,,
81,WARRAP,8102,TWIC,810202,AKOC,810202002,WUN-CUEI,,
81,WARRAP,8102,TWIC,810202,AKOC,810202003,YIIKTHON,,
81,WARRAP,8102,TWIC,810203,AWEENG,810203001,BULYOM,,
81,WARRAP,8102,TWIC,810203,AWEENG,810203002,MAJOK_NOON,,
81,WARRAP,8102,TWIC,810203,AWEENG,810203003,MAPER,,
81,WARRAP,8102,TWIC,810203,AWEENG,810203004,PAGAI_ANYUON,,
81,WARRAP,8102,TWIC,810204,PANNYOK,810205001,AKAK,,
81,WARRAP,8102,TWIC,810204,PANNYOK,810205002,MADIING-LUIT,,
81,WARRAP,8102,TWIC,810204,PANNYOK,810205003,MAJAK-PAGAI,,
81,WARRAP,8102,TWIC,810204,PANNYOK,810205004,TUELE,,
81,WARRAP,8102,TWIC,810205,TURALEI,810206001,ANYIEL-KUAC,,
81,WARRAP,8102,TWIC,810205,TURALEI,810206002,AYIEN,,
81,WARRAP,8102,TWIC,810205,TURALEI,810206003,MANGOK,,
81,WARRAP,8102,TWIC,810205,TURALEI,810206004,NYIEL-ABIEL,,
81,WARRAP,8102,TWIC,810206,WUNROK,810207001,AJONG,,
81,WARRAP,8102,TWIC,810206,WUNROK,810207002,AWILGIK,,
81,WARRAP,8102,TWIC,810206,WUNROK,810207003,KURUM,,
81,WARRAP,8102,TWIC,810206,WUNROK,810207004,TIIT-COK,,
81,WARRAP,8103,GOGRIAL WEST,810301,AKON NORTH,810301001,AMETH,,
81,WARRAP,8103,GOGRIAL WEST,810301,AKON NORTH,810301002,MABIL,,
81,WARRAP,8103,GOGRIAL WEST,810302,AKON SOUTH,810302001,AGALDIT,,
81,WARRAP,8103,GOGRIAL WEST,810302,AKON SOUTH,810302002,AYIEN,,
81,WARRAP,8103,GOGRIAL WEST,810302,AKON SOUTH,810302003,RUP,,
81,WARRAP,8103,GOGRIAL WEST,810303,ALEK NORTH,810303001,MAKUAC,,
81,WARRAP,8103,GOGRIAL WEST,810303,ALEK NORTH,810303002,MALEK-NGOK,,
81,WARRAP,8103,GOGRIAL WEST,810303,ALEK NORTH,810303003,MAN-KUAAC,,
81,WARRAP,8103,GOGRIAL WEST,810304,ALEK SOUTH,810304001,ALEK,,
81,WARRAP,8103,GOGRIAL WEST,810304,ALEK SOUTH,810304002,AMEETH,,
81,WARRAP,8103,GOGRIAL WEST,810304,ALEK SOUTH,810304003,ATUKUEL,,
81,WARRAP,8103,GOGRIAL WEST,810304,ALEK SOUTH,810304004,NGAP-ATHIAN,,
81,WARRAP,8103,GOGRIAL WEST,810305,ALEK WEST,810305001,ALUETH,,
81,WARRAP,8103,GOGRIAL WEST,810305,ALEK WEST,810305002,MAPER,,
81,WARRAP,8103,GOGRIAL WEST,810305,ALEK WEST,810305003,NYOK-THIANG,,
81,WARRAP,8103,GOGRIAL WEST,810306,GOGRIAL,810306001,GOGRIAL,,
81,WARRAP,8103,GOGRIAL WEST,810306,GOGRIAL,810306002,MALUIL-AJAK,,
81,WARRAP,8103,GOGRIAL WEST,810306,GOGRIAL,810306003,MANDENG,,
81,WARRAP,8103,GOGRIAL WEST,810307,KUAC NORTH,810307001,ANGUI,,
81,WARRAP,8103,GOGRIAL WEST,810307,KUAC NORTH,810307002,KUACJOK,,
81,WARRAP,8103,GOGRIAL WEST,810307,KUAC NORTH,810307003,LUKLUK,,
81,WARRAP,8103,GOGRIAL WEST,810307,KUAC NORTH,810307004,MAJOK,,
81,WARRAP,8103,GOGRIAL WEST,810307,KUAC NORTH,810307005,MONYJOC,,
81,WARRAP,8103,GOGRIAL WEST,810308,KUAC SOUTH,810308001,DONG,,
81,WARRAP,8103,GOGRIAL WEST,810308,KUAC SOUTH,810308002,WARKOU,,
81,WARRAP,8103,GOGRIAL WEST,810308,KUAC SOUTH,810308003,WUNKUELDIT B,,
81,WARRAP,8103,GOGRIAL WEST,810308,KUAC SOUTH,810308004,WUNKUELTHII,,
81,WARRAP,8103,GOGRIAL WEST,810309,RIAU,810309001,ANGUOTH,,
81,WARRAP,8103,GOGRIAL WEST,810309,RIAU,810309002,PANLIET,,
81,WARRAP,8103,GOGRIAL WEST,810309,RIAU,810309003,THUR-AKOON,,
81,WARRAP,8104,GOGRIAL EAST,810401,NYANG,810401001,MAYENJUR,,
81,WARRAP,8104,GOGRIAL EAST,810402,PATHUON EAST,810402001,ANGER-NGER,,
81,WARRAP,8104,GOGRIAL EAST,810402,PATHUON EAST,810402002,MAYOM-BIONG,,
81,WARRAP,8104,GOGRIAL EAST,810402,PATHUON EAST,810402003,YIIK-ADOR,,
81,WARRAP,8104,GOGRIAL EAST,810403,PATHUON WEST,810403001,LUONYAKER,,
81,WARRAP,8104,GOGRIAL EAST,810403,PATHUON WEST,810403002,MAJOK,,
81,WARRAP,8104,GOGRIAL EAST,810404,TOCH EAST,810404001,NYANGDIT,,
81,WARRAP,8104,GOGRIAL EAST,810404,TOCH EAST,810404002,THURAMON,,
81,WARRAP,8104,GOGRIAL EAST,810405,TOCH NORTH,810405001,MANGOL,,
81,WARRAP,8104,GOGRIAL EAST,810405,TOCH NORTH,810405002,MAYOM-CHOL,,
81,WARRAP,8104,GOGRIAL EAST,810406,TOCH WEST,810406001,MALUAL AWIEN,,
81,WARRAP,8104,GOGRIAL EAST,810406,TOCH WEST,810406002,PANACIER,,
81,WARRAP,8105,TONJ NORTH,810501,AKOP,810501001,ATHIENGPUOL,,
81,WARRAP,8105,TONJ NORTH,810501,AKOP,810501002,MAGUEN,,
81,WARRAP,8105,TONJ NORTH,810501,AKOP,810501003,ACHOLOK,,
81,WARRAP,8105,TONJ NORTH,810502,ALABEK,810502001,ADINY-DOU,,
81,WARRAP,8105,TONJ NORTH,810502,ALABEK,810502002,LANG-KAP,,
81,WARRAP,8105,TONJ NORTH,810502,ALABEK,810502003,MADING,,
81,WARRAP,8105,TONJ NORTH,810503,ALIEK,810503001,ROR-KOU,,
81,WARRAP,8105,TONJ NORTH,810503,ALIEK,810503002,PATEI,,
81,WARRAP,8105,TONJ NORTH,810504,WARRAP,810504001,WARRAP,,
81,WARRAP,8105,TONJ NORTH,810505,AWUUL,810505001,AWUUL,,
81,WARRAP,8105,TONJ NORTH,810505,AWUUL,810505002,PAGAKDIT,,
81,WARRAP,8105,TONJ NORTH,810506,KIRIK,810506001,ACHIER,,
81,WARRAP,8105,TONJ NORTH,810506,KIRIK,810506002,MADHIATH,,
81,WARRAP,8105,TONJ NORTH,810506,KIRIK,810506003,MANYIEL,,
81,WARRAP,8105,TONJ NORTH,810507,MAN-LOOR,810507001,PANKOT,,
81,WARRAP,8105,TONJ NORTH,810507,MAN-LOOR,810507002,PARASIKA,,
81,WARRAP,8105,TONJ NORTH,810508,MARIAL-LOU,810508001,ADAU,,
81,WARRAP,8105,TONJ NORTH,810508,MARIAL-LOU,810508002,PUOLBAR,,
81,WARRAP,8105,TONJ NORTH,810509,PAGOL,81050001,LURCUK,,
81,WARRAP,8105,TONJ NORTH,810509,PAGOL,81050002,MAJOK,,
81,WARRAP,8105,TONJ NORTH,810509,PAGOL,81050003,MAYEN-LOC,,
81,WARRAP,8105,TONJ NORTH,810510,RUAL-BET,810510001,ACHOL,,
